Date,Discharge,Velocity,Temperature,Salinity,Prior,ALL
550,3699.19457,0.033862216,11.77,524,83,142
551,3690.91879,0.033772705,12.37,570,142,41.5
552,3298.645655,0.030267195,12.33,508,41.5,117
553,2118.551326,0.019599838,13.8,493,117,130
554,2414.085959,0.022277968,13.85,493,130,170
555,3677.771282,0.033671757,14.35,520,170,88
556,3570.007129,0.032692244,14.66,540,88,400
557,3203.328686,0.02941335,16.54,552,400,717
558,3103.111485,0.028513496,18.36,595,717,183
559,3109.266971,0.028561146,19.82,576,183,166
560,3258.158799,0.029895127,20.47,576,166,143
561,3138.053952,0.028819715,21.06,567,143,50
562,3046.70963,0.028003238,20.31,584,50,50
563,3149.869435,0.028933214,20.98,603,50,1275
564,4325.197412,0.039381483,19.62,598,1275,67
565,4468.02326,0.040663811,21.11,566,67,33
566,3462.002825,0.031720511,21.69,553,33,423.3333333
567,3345.440303,0.030694684,21.99,550,423.3333333,20
568,5070.550192,0.045962901,22.28,551,20,33
569,6621.625014,0.05940325,22.57,525,33,17
570,4430.076031,0.040356799,22.87,506,17,20
571,3151.894143,0.02893463,23.16,508,20,33
572,3350.647183,0.030728643,23.45,510,33,40
573,3862.646003,0.035287393,26.18,496,40,230
574,3677.676675,0.033646875,25.01,470,230,433
575,3632.2828,0.033240599,26.7,428,433,140
576,4882.259854,0.044271147,25.3,438,140,340
577,4925.171692,0.044697722,24.13,391,340,751
578,4178.951352,0.0381115,24.77,370,751,533.3333333
579,3973.293729,0.036280061,25.16,377,533.3333333,433.3333333
580,3858.744734,0.035259441,24.94,393,433.3333333,354
581,3052.689459,0.028051856,23.42,364,354,301
582,3078.3468,0.028286827,23.29,358,301,271
583,2344.155749,0.021654027,22.44,369,271,254
584,3180.556879,0.029207627,22.23,378,254,231
585,2819.365133,0.025958296,22.5,369,231,125
586,2108.092277,0.01950052,21.86,350,125,78
587,2338.265272,0.021592017,19.83,357,78,33
588,2170.807069,0.020069871,20.25,375,33,66.5
589,2152.491187,0.019913621,18.92,378,66.5,50
590,1225.516018,0.011412611,17.38,373,50,45
591,1143.04175,0.01064051,16.52,380,45,40
592,1336.373016,0.012430113,16.06,404,40,30
593,1374.835775,0.012784463,14.79,400,30,15
594,1968.37996,0.018226293,13.82,395,15,1250
595,3833.119908,0.035065501,13.36,395,1250,550
596,4114.355419,0.037575787,11.86,420,550,150
597,3450.760557,0.031629734,12.11,374,150,170
598,3413.563073,0.031288367,12.12,411,170,216
599,4416.235926,0.040216798,11.29,421,216,174
600,4542.046967,0.041331524,11.29,388,174,220
601,3710.746193,0.033952109,12.7,446,220,333
602,3637.338541,0.033293661,13.19,441,333,100
603,3787.8455,0.034643234,12.78,436,100,75.5
604,3692.654007,0.033789462,12.48,435,75.5,110
605,3892.487763,0.035563958,13.6,431,110,150.5
606,3993.503792,0.036488321,14.22,438,150.5,176
607,3937.159964,0.035946424,15.31,487,176,226
608,6711.918445,0.060162193,15.81,536,226,210
609,7231.695792,0.064594529,16.35,482,210,182
610,8228.458179,0.072950492,17.24,469,182,233.3333333
611,7822.891893,0.069671929,18.62,447,233.3333333,200
612,9769.094527,0.085702794,17.75,434,200,636
613,10720.33525,0.093611282,19.64,403,636,124
614,9620.997396,0.084670982,19.98,361,124,535
615,6846.404408,0.061287854,22.15,352,535,63
616,9558.745117,0.083963745,22.59,343,63,425
617,12927.93221,0.111207787,22.43,316,425,1080
618,10705.83258,0.093519463,23.25,299,1080,767
619,7121.87809,0.063651242,22.96,323,767,441.5
620,9065.786646,0.079985159,23.24,345,441.5,283
621,9498.151338,0.083659433,24.54,322,283,283
622,6048.837717,0.054492755,24.61,304,283,67
623,3556.070683,0.032527333,24.42,312,67,33
624,4278.963422,0.038995413,25.48,315,33,17
625,3956.217965,0.036145829,27.02,332,17,427
626,3037.155688,0.027909633,24.67,356,427,127
627,2942.17819,0.027057785,26.64,347,127,1943
628,3595.789351,0.032900297,26.35,327,1943,943
629,4098.061844,0.03738253,24.78,326,943,67
630,3918.868436,0.035785724,25.08,308,67,33
631,3992.652528,0.036451712,24.19,335,33,350
632,4306.190345,0.039208254,23.64,339,350,300
633,4209.122736,0.038385911,24.15,351,300,160
634,3515.675303,0.03219672,23.83,354,160,67
635,4290.379114,0.039093545,22.97,358,67,97
636,3517.456556,0.032236888,22.8,367,97,87
637,3829.155693,0.035012112,19.9,370,87,67
638,3560.02419,0.032603881,19.02,357,67,47
639,3457.6542,0.031693101,17.66,334,47,12
640,3315.206852,0.030415796,16.84,297,12,182
641,4084.683421,0.037263823,16.58,340,182,267
642,4194.577129,0.038270133,16.05,331,267,154
643,2985.039888,0.02745067,15.71,310,154,354
644,2842.742362,0.026169082,14.18,320,354,743
645,3388.540287,0.031056043,13.31,322,743,243
646,2464.667481,0.022750913,12.68,319,243,44
647,2732.171718,0.025160096,11.22,312,44,50
648,2908.461409,0.026760059,11,328,50,60
649,2588.712366,0.023867782,10.76,332,60,67
650,2610.916856,0.024069899,10.99,340,67,57
651,2932.74302,0.026980002,10.94,332,57,47
652,3844.853036,0.035129681,11.11,317,47,33
653,3986.74752,0.036408163,11.51,321,33,83
654,3106.409519,0.028545699,12.04,346,83,133
655,3506.929793,0.032107269,12.94,382,133,433
656,3376.607422,0.030977151,12.94,393,433,818.5
657,3189.831365,0.029284714,13.53,401,818.5,2720
658,3296.343035,0.030242747,14.08,391,2720,200
659,2910.751388,0.026795218,14.63,389,200,800
660,2343.882815,0.02164669,15.19,390,800,1750
661,2565.702094,0.02366014,17.19,402,1750,1480
662,1824.875417,0.016910825,17.25,372,1480,933
663,1880.861444,0.01742634,18.4,421,933,1020
664,1908.824562,0.017675672,18.64,494,1020,183
665,2154.670913,0.019921415,17.89,450,183,383
666,2449.942482,0.022614032,19.09,431,383,754
667,2217.595945,0.020500453,19.71,448,754,400
668,2650.071942,0.024417738,19.83,467,400,200
669,3339.358217,0.030613507,19.86,466,200,40
670,2679.320123,0.024703168,21.96,463,40,16
671,816.7958647,0.00762224,25.2,463,16,6
672,1755.07873,0.016263195,24.16,466,6,17
673,2728.999802,0.025132183,24.83,464,17,15
674,2020.500306,0.018694121,24.62,480,15,33
675,2793.817693,0.0257221,23.36,467,33,73
676,2381.316308,0.021982878,25.55,511,73,100
677,2311.747074,0.021348516,26.61,480,100,129
678,2178.96773,0.020146375,26.19,491,129,499
679,3768.643429,0.034413043,25.78,472,499,799
680,4304.580874,0.039232479,25.36,429,799,1067.5
681,3659.646856,0.033504563,24.46,423,1067.5,251
682,3014.256387,0.027698405,24.92,436,251,16
683,3555.673396,0.032566154,27.27,428,16,67
684,3555.490499,0.032556534,26.32,401,67,119
685,1279.568482,0.011904632,24.5,392,119,89
686,790.0683572,0.007378909,23.28,367,89,67
687,291.3297391,0.002728387,23.25,407,67,76
688,1018.684158,0.009498838,22.16,410,76,433
689,272.3136666,0.002551413,21.95,394,433,413
690,269.558489,0.002678,21.65,409,413,417
691,546.589548,0.00286451,20.235,469,417,400
692,621.2546,0.0028848,19.4563,488,400,400
693,352.2516,0.0030286,18.9,525,400,183
694,316.166782,0.002961209,18.82,537,183,1445
695,869.1536083,0.008111069,18.17,530,1445,845
696,1992.008432,0.018449159,16.32,499,845,502.5
697,1657.483477,0.015384264,14.64,510,502.5,67
698,1222.494474,0.01138352,13.98,503,67,367
699,590.4806237,0.005520902,12.87,492,367,600
700,337.4562274,0.003160909,11.11,495,600,500
701,336.2986492,0.003214854,10.28,510,500,450
