Date,Discharge,Velocity,Temperature,Salinity,Prior,ALL
1,7918.6,0.11619662,26.27,637,4523.4,2523.4
2,6675.2,0.100303937,26.56,678,2523.4,785
3,5085.3,0.081769404,27.57,671,785,3617.5
4,12026.2,0.144365961,25.22,707,3617.5,5515
5,11483.5,0.151318813,25.39,768,5515,9646.5
6,16637.5,0.211665712,24.38,1000,9646.5,2583
7,17600,0.223406635,23.7,911,2583,9844
8,12930.5,0.183219786,21.76,726,9844,5733
9,15353.1,0.194755283,22.4,700,5733,2447
10,16558.6,0.213085639,23.2,666,2447,753
11,12760.9,0.17508572,22.04,623,753,1699.666667
12,9131.7,0.143294015,18.79,609,1699.666667,2622.6
13,5136.7,0.069620545,18.46,601,2622.6,663
14,10963.8,0.155438878,18.49,588,663,708.4
15,7984,0.117830733,17.76,601,708.4,679.5
16,6530.9,0.101448367,16.5,627,679.5,411.6
17,3511.5,0.05604583,14.73,668,411.6,335.25
18,6335.6,0.095626563,14.05,695,335.25,341.6666667
19,9098.7,0.126969799,13.73,684,341.6666667,729.2
20,11939.8,0.159494403,13.32,713,729.2,1998.5
21,9813.8,0.143379023,13.08,723,1998.5,1731.8
22,9679.1,0.133379218,12.11,775,1731.8,1397
23,11100,0.156028937,11.6,755,1397,2603.25
24,9585.5,0.135864946,11.24,713,2603.25,5260
25,9886.2,0.143108695,11.65,742,5260,4384.25
26,6959.1,0.104871107,11.29,714,4384.25,3126.666667
27,5129.3,0.093535408,10.34,696,3126.666667,49800
28,3830,0.061201447,10.63,697,49800,2081
29,3572.3,0.056642868,10.9,701,2081,3736.333333
30,3103.4,0.049388435,10.85,697,3736.333333,3910.666667
31,3490,0.055772986,11.76,744,3910.666667,2936.333333
32,2705.6,0.044327169,13.21,745,2936.333333,6848
33,2942.5,0.046542553,14.51,780,6848,5000
34,4185.5,0.067692661,15.29,809,5000,2980
35,3170,0.051007014,15.36,820,2980,17000
36,2622,0.041892325,15.37,806,17000,5300
37,2521.1,0.041508526,15.96,791,5300,4110
38,4697.8,0.070287327,16.58,813,4110,6200
39,3960.1,0.063727536,18.9,846,6200,7539
40,3656.5,0.058609116,21.3,922,7539,10927.66667
41,4348.6,0.066534752,20.21,977,10927.66667,6260.5
42,4783.7,0.071957637,18.37,1053,6260.5,1982
43,4379.3,0.070634654,20.1,1108,1982,5825
44,3392.8,0.053706541,21.32,1160,5825,5005
45,3725.2,0.057382942,21.88,1199,5005,548.6666667
46,3528.4,0.055912245,22.31,1230,548.6666667,320.6666667
47,3973.1,0.062488668,23.01,1234,320.6666667,452.6666667
48,4291.5,0.06881732,23.9,1244,452.6666667,595.75
49,4406,0.067595571,24.68,1211,595.75,995.75
50,4080,0.064244929,24.43,1190,995.75,1571.333333
51,3960,0.06060385,23.48,1137,1571.333333,2869.25
52,3688.4,0.058567104,25.46,1124,2869.25,1226
53,3819,0.061744658,24.49,1088,1226,289
54,4195.4,0.065733397,25.23,1072,289,500
55,4310,0.067549852,24.24,1029,500,585.25
56,4122.8,0.064586257,26.96,973,585.25,585.8
57,4299.5,0.066683284,25.37,968,585.8,1382.4
58,3907.3,0.062313423,26.74,930,1382.4,488.2
59,4169.8,0.066505894,26.35,889,488.2,402
60,3319.9,0.055139756,22.65,880,402,4286.5
61,3032.5,0.047794948,21.43,900,4286.5,74
62,3568.7,0.056244937,20.44,920,74,2723.166667
63,3585.2,0.058118965,19.36,924,2723.166667,597.3333333
64,3306.7,0.053658189,16.73,921,597.3333333,98.16666667
65,2860.5,0.045981286,17.15,919,98.16666667,78
66,3042.6,0.048486862,16.85,908,78,1152.5
67,3596,0.058239082,17.04,919,1152.5,621.8333333
68,3301.7,0.054140376,15.54,908,621.8333333,827.3571429
69,2242.5,0.036166653,16.15,941,827.3571429,1387.166667
70,4212.7,0.065126975,15.22,895,1387.166667,525.3571429
71,5648.4,0.086112479,14.06,831,525.3571429,202.5
72,11300,0.158663994,13.47,727,202.5,10204
73,11192.9,0.154532528,13.54,808,10204,3183.75
74,15318,0.198239818,12.11,815,3183.75,5557.333333
75,22500,0.266840744,10.81,653,5557.333333,2575.5
76,25126.6,0.286973926,10.36,545,2575.5,8359.333333
77,20230.5,0.246593754,9.36,451,8359.333333,11035.33333
78,30081.2,0.306552734,10.3,432,11035.33333,2241.5
79,30612.5,0.325801014,9.95,548,2241.5,1243
80,32685.2,0.331100253,10.12,450,1243,1134
81,31921.1,0.325068864,9.85,397,1134,1900
82,36326.6,0.335504863,10.42,461,1900,977.5
83,35971.9,0.350386843,12.91,492,977.5,978.5
84,41450.8,0.367482924,14.09,438,978.5,1085.5
85,45651.6,0.381069466,13.61,414,1085.5,647
86,49543,0.394345155,14.03,417,647,940
87,52512.5,0.404969814,15.77,367,940,941
88,55846.9,0.407743977,16.35,345,941,3813
89,16408.6,0.227125623,17.53,316,3813,5800
90,9183.5,0.134041016,18.22,394,5800,15000
91,4820.9,0.076123652,19.29,413,15000,9053
92,6604.8,0.099443748,17.36,480,9053,22000
93,9984.1,0.140676584,20.45,526,22000,26005
94,12136.7,0.162989628,20.54,768,26005,14000
95,12492.2,0.170664721,21.27,683,14000,13000
96,7669.7,0.11596172,22.75,673,13000,2675.5
97,7133.7,0.108534033,23.85,742,2675.5,2400
98,7553.1,0.111244414,22.79,750,2400,2409
99,4095.1,0.066815693,22.09,699,2409,1080
100,3069.4,0.04820957,23.09,665,1080,230
101,4303.1,0.065778725,22.97,686,230,830
102,5103,0.079415712,24.48,693,830,1439
103,5573.2,0.08657421,26.47,688,1439,940
104,3076.3,0.049383035,26.13,719,940,941
105,3408.8,0.053758883,24.53,701,941,3813
106,4350.7,0.068437757,24.8,769,3813,5800
107,4049.3,0.063839134,24.59,781,5800,15000
108,3614.6,0.057206795,22.46,830,15000,9053
109,6184.6,0.090283147,25.61,850,9053,22000
110,6822.5,0.098199063,25.97,828,22000,26005
111,7883.3,0.122536069,25.21,793,26005,14000
112,5715.7,0.086551901,25.75,741,14000,13000
113,6090,0.092849843,24.16,735,13000,2675.5
114,6090,0.092896734,22.64,729,2675.5,2400
115,6406.1,0.09583756,21.88,710,2400,1439.333333
116,7411.6,0.107420749,20.38,671,1439.333333,2239.333333
117,10562.6,0.147836717,17.78,628,2239.333333,3041.75
118,9089.6,0.132773929,17.04,626,3041.75,3738.5
119,8523.7,0.123794673,16.46,616,3738.5,1103.5
120,8770.9,0.133441012,17.26,602,1103.5,774
121,7353.4,0.100264203,15.93,602,774,773.5
122,9370,0.13566264,14.82,558,773.5,1557.2
123,9090,0.132128517,14.3,554,1557.2,1764.5
124,9864.9,0.139900992,14.1,536,1764.5,3819
125,9325.7,0.13709193,13.32,536,3819,4161.666667
126,5341,0.083122798,12.6,550,4161.666667,6096
127,6344.7,0.095946115,13.22,564,6096,4027.5
128,11613.3,0.157146141,12.31,554,4027.5,2426
129,16612.5,0.206547606,12.03,525,2426,4107.5
130,23141.4,0.266162276,10.97,566,4107.5,2344.5
131,30763.3,0.316915354,11.54,498,2344.5,1794.333333
132,33325,0.335509659,11.23,360,1794.333333,4687
133,37098.4,0.351149824,11.99,435,4687,2636
134,37300,0.353123507,11.95,375,2636,1426.333333
135,37990.6,0.354547503,11.7,374,1426.333333,3300
136,39139.8,0.361887404,12.33,379,3300,3693
137,40979.5,0.365975877,13.04,383,3693,1506
138,43829.5,0.376537277,13.96,368,1506,2130
139,45622.7,0.383655046,14.88,340,2130,1098.5
140,48587.5,0.392177326,15.02,316,1098.5,1350
141,52371.9,0.400190188,14.38,297,1350,2614
142,55437.5,0.406831269,16.83,283,2614,4570
143,56900,0.409607193,19.01,286,4570,5106.5
144,58258.6,0.41007758,18.95,286,5106.5,9930
145,56903.1,0.411996007,19.83,296,9930,6050.166667
146,54463.3,0.40788615,19.68,307,6050.166667,3736.666667
147,51037.5,0.40241131,20.24,303,3736.666667,5742
148,50218,0.396804333,20.29,273,5742,4087.666667
149,51697.7,0.401959155,21.15,234,4087.666667,9458.666667
150,55182,0.406486303,21.44,213,9458.666667,5549.666667
151,59655.5,0.408105275,22.07,222,5549.666667,1627.75
152,63046.9,0.407257659,23.73,231,1627.75,5103.333333
153,60007.8,0.418724909,24.23,243,5103.333333,15103.33333
154,9584.7,0.16965083,23.41,294,15103.33333,24307
155,6892.1,0.107568859,25.19,327,24307,4457
156,7090.9,0.105984138,25.49,358,4457,4278.6
157,7809.7,0.12090622,26.21,410,4278.6,2680.4
158,8062,0.119113825,25.3,582,2680.4,9611
159,6807,0.101216482,27.06,744,9611,7382
160,9850,0.132694818,26.55,612,7382,9049.75
161,8214.9,0.125612923,28.64,569,9049.75,1578.5
162,7109.8,0.105446664,27.81,571,1578.5,2113
163,7421.1,0.112376578,24.52,561,2113,1094.25
164,6909,0.104145712,22.91,539,1094.25,2864
165,6909,0.103986101,21.92,552,2864,12327.83333
166,8095.4,0.115430363,20.58,571,12327.83333,2543
167,7253,0.107808264,19.66,577,2543,3325
168,7047.3,0.108885439,18.53,579,3325,3821.5
169,7198.1,0.101191682,18.42,585,3821.5,1318
170,6519.2,0.097180095,18.35,597,1318,2210
171,5199,0.081165303,18.15,613,2210,773
172,6195.6,0.089346583,17.48,623,773,939
173,5547,0.086309017,14.79,609,939,1070
174,5443.5,0.084587578,14.51,605,1070,1241
175,13819,0.170949455,14.95,556,1241,1080
176,12497.3,0.174207214,12.94,538,1080,699
177,10369.3,0.146997522,12.78,547,699,384.3333333
178,7488.6,0.121217435,11.75,524,384.3333333,836
179,7330.2,0.109750552,11.65,496,836,1865
180,6656.2,0.103674572,11.44,503,1865,7546.5
181,5512.2,0.08685495,10.86,499,7546.5,6171.5
182,6476.3,0.102118265,10.31,463,6171.5,2513.333333
183,4025.5,0.070336014,10.11,441,2513.333333,3457.333333
184,3400,0.054427554,10.75,456,3457.333333,3810.5
185,3437.2,0.055405877,10.48,464,3810.5,1411
186,3680,0.05861876,10.87,518,1411,3012.5
187,3480.8,0.058673828,11.9,512,3012.5,559
188,4074.3,0.064721606,11.78,583,559,2709
189,4934.3,0.071935826,13.04,618,2709,2430.083333
190,4655.4,0.082190771,14.27,581,2430.083333,9397
191,7861,0.115713555,15.41,565,9397,4380
192,10081.3,0.143465451,16.72,594,4380,6940
193,13558.6,0.181885688,17.73,651,6940,2113.333333
194,9270.8,0.139891654,17.95,693,2113.333333,87.33333333
195,2895.1,0.052917532,18.63,558,87.33333333,1915
196,2713,0.041743751,18.86,593,1915,535.6666667
197,3325.5,0.057170295,22.46,621,535.6666667,284.3333333
198,5098,0.078223454,20.78,674,284.3333333,804.75
199,4079.7,0.07884773,22.94,719,804.75,1208
200,3843.2,0.059700586,21.12,718,1208,281.8333333
201,3684.5,0.060651073,25.23,741,281.8333333,1164
202,3441.6,0.053019605,25.05,767,1164,664
203,5023,0.077290435,23.68,726,664,118.9444444
204,3810,0.060139094,25.06,724,118.9444444,47
205,6503.4,0.090804174,24.36,672,47,347
206,4847.5,0.079331065,24.94,677,347,434.75
207,3141.4,0.050307248,23.38,688,434.75,629.7
208,5495.7,0.080675699,25.79,657,629.7,175.5
209,6679.1,0.101457635,25,581,175.5,932.3333333
210,5585.9,0.085100804,23.71,567,932.3333333,1179.5
211,4430,0.070772531,24.73,557,1179.5,166.6666667
212,4722.7,0.069929469,24.13,576,166.6666667,400.5
213,5284.8,0.083349344,23.77,556,400.5,355.5
214,3980,0.062908046,23.54,565,355.5,221.5
215,3148.5,0.054511439,24.74,592,221.5,198.1666667
216,3460,0.054838657,24.25,613,198.1666667,165
217,4027.8,0.061610227,23.4,603,165,47.5
218,3860,0.058934074,22.21,608,47.5,297.5
219,4656.8,0.073245975,20.38,605,297.5,243
220,3261.9,0.052561125,19.45,610,243,842.6666667
221,2827.1,0.045565601,16.87,615,842.6666667,542.6666667
222,5840.9,0.080679007,16.99,624,542.6666667,294.5
223,4336.6,0.064828592,16.34,643,294.5,431.4
224,3013.4,0.048542081,15.75,650,431.4,228.25
225,2200,0.035695684,15.11,669,228.25,155.6666667
226,2443,0.041006924,15.52,717,155.6666667,211.3
227,2521.7,0.040901202,14,724,211.3,5.25
228,3189.2,0.049963678,13.88,740,5.25,14
229,3630,0.05778999,13.06,759,14,28
230,3480,0.055699978,12.62,762,28,94.5
231,2623.4,0.042548136,11.16,768,94.5,577
232,2591.6,0.041943431,10.93,801,577,925
233,2735,0.043835598,11.14,812,925,1404.5
234,3767.7,0.058476667,10.98,795,1404.5,362.6666667
235,3170,0.05113788,11.46,756,362.6666667,2940.333333
236,3373.7,0.055652055,11.17,730,2940.333333,585.8333333
237,3468.7,0.054957753,11.55,672,585.8333333,1205.5
238,4888.4,0.071545485,12.59,666,1205.5,543.25
239,3406,0.057840378,13.87,669,543.25,703.4666667
240,2992.8,0.048650888,13.65,677,703.4666667,721.8333333
241,3583,0.055104194,14.72,679,721.8333333,472.6666667
242,4273.6,0.067026414,15.53,672,472.6666667,499.8333333
243,15977.3,0.189549451,15.74,627,499.8333333,290.2
244,21579.7,0.261010511,17.02,440,290.2,678.6666667
245,22010.9,0.264387436,17.94,425,678.6666667,744
246,24836.7,0.283839788,18.51,396,744,940
247,29164.8,0.309243907,17.76,372,940,1074
248,32301.6,0.326415245,18.42,355,1074,5782
249,32082.8,0.329577501,18.86,340,5782,7537
250,24810.2,0.293830876,19.37,394,7537,5275.25
251,17293,0.222601658,20.44,457,5275.25,8929.666667
252,17817.2,0.22415459,20.78,464,8929.666667,580.5
253,19195.3,0.233202112,22.41,387,580.5,6917
254,25518.7,0.285944136,23.51,363,6917,263
255,27557,0.298015388,23.63,334,263,9526.25
256,19978.9,0.244383585,25.94,414,9526.25,4981.5
257,18581.2,0.23142886,25.39,419,4981.5,5029.8
258,17146.1,0.220860072,25.18,461,5029.8,1779.2
259,11806.2,0.16641453,27.18,453,1779.2,1971.25
260,12944.1,0.16066163,28.82,479,1971.25,2121
261,7925.5,0.13122851,27.66,489,2121,3023.75
262,6758.8,0.101094108,26.42,497,3023.75,3318
263,7094.8,0.105583438,26.59,506,3318,4485
264,6960,0.104870975,26.32,522,4485,6351
265,12803.6,0.1610491,27.55,496,6351,2138.5
266,12203.9,0.170526568,25.55,499,2138.5,1662.5
267,11178.9,0.155669144,26.14,494,1662.5,1492.8
268,8933.7,0.131315254,25.93,489,1492.8,382.1
269,7360.8,0.109645622,24.46,481,382.1,1177.1
270,8631,0.124868497,22.12,472,1177.1,2285.1
271,9540.4,0.139564629,20.33,487,2285.1,1410.6
272,10390.5,0.14290339,18.8,487,1410.6,2330.333333
273,13378.9,0.179272202,19.31,456,2330.333333,2164.5
274,11116.8,0.161063664,18.62,432,2164.5,1943.75
275,7983.5,0.114937407,16.37,444,1943.75,587.5
276,8095.4,0.122620172,15.41,460,587.5,825.2
277,7133.1,0.105942297,15.24,472,825.2,1849
278,9811.4,0.139608331,14.79,434,1849,560.5
279,8745.3,0.128759379,15.02,393,560.5,1712.333333
280,8357.4,0.122323872,14.57,379,1712.333333,536.6666667
281,9613.4,0.139172813,14,418,536.6666667,1317
282,8574.7,0.125971249,12.02,455,1317,2908
283,10393.3,0.145028543,11.84,460,2908,1968.5
284,12720.3,0.173704152,11.17,431,1968.5,3782.666667
285,12221.1,0.170026942,11.58,446,3782.666667,3499.25
286,12364.8,0.172431342,12.16,415,3499.25,2899.25
287,9850.4,0.144020609,12.39,423,2899.25,2314.916667
288,5845,0.088175834,12.85,546,2314.916667,913.25
289,5887.2,0.092930524,12.19,523,913.25,1671.333333
290,6320.5,0.090902129,12.64,530,1671.333333,1615.75
291,5613.1,0.089399522,13.3,519,1615.75,388.3333333
292,2560.4,0.04300423,13.79,594,388.3333333,998.8333333
293,5031,0.06864161,15.41,621,998.8333333,3956
294,12083.6,0.162014628,15.64,522,3956,3760
295,10119.4,0.143183691,16.09,540,3760,4762
296,12641.4,0.172980388,15.73,474,4762,3086
297,5712.5,0.096710567,18.42,464,3086,3229
298,7177.6,0.101432466,20.01,472,3229,3310
299,7440.1,0.115502102,21.47,428,3310,2710
300,8020,0.118353447,21.16,507,2710,2126
301,7056.9,0.107717208,19.77,462,2126,1433.5
302,7046.9,0.104633306,20.48,462,1433.5,4150
303,8512.4,0.123877293,19.96,449,4150,3573
304,7787.6,0.11651708,19.32,452,3573,1947.333333
305,8512.4,0.122753693,20.57,468,1947.333333,4800
306,8038.3,0.120961848,23.02,446,4800,1556
307,6768.3,0.108970467,25.17,499,1556,3349
308,4317.2,0.067609279,24.22,542,3349,4690
309,4487,0.071435371,23.12,516,4690,2113
310,4602.2,0.072419992,24.11,517,2113,1613
311,4870.9,0.075645723,23.08,518,1613,994.5
312,4333.4,0.068283949,25.09,544,994.5,1435
313,4069.7,0.064345706,27.12,554,1435,6520
314,3912.2,0.061283326,23.75,582,6520,1205.5
315,4239.9,0.066878395,24.74,615,1205.5,156
316,3737.3,0.060032001,25.11,613,156,801.1666667
317,3940,0.061780641,26.16,704,801.1666667,3399.4
318,8378.4,0.104256026,26.76,632,3399.4,2081.166667
319,6877.6,0.098946719,27.31,586,2081.166667,5662.5
320,3796.7,0.065220802,26.16,572,5662.5,881
321,4368.9,0.067245647,25.12,588,881,2873
322,4160,0.065386929,23.08,658,2873,1636
323,4750,0.074397141,21.49,667,1636,4876
324,4174.2,0.067114858,20.71,644,4876,2676
325,5582.3,0.085595249,20.41,641,2676,395
326,7600.8,0.112499,20.26,624,395,601
327,7317.6,0.110710337,18.3,587,601,901
328,6753.1,0.10219553,18.22,569,901,1340
329,5623.2,0.088588309,17.1,554,1340,1061.3
330,5430,0.084064018,16.38,551,1061.3,674.8
331,5120,0.079746951,15.4,587,674.8,547.25
332,5602.3,0.086194095,13.33,589,547.25,677.6666667
333,5780,0.089326005,12.56,548,677.6666667,1422.666667
334,5780,0.088979823,12.44,537,1422.666667,1606.25
335,5373,0.083380373,11.78,533,1606.25,588.5
336,5507,0.085855594,11.73,529,588.5,1113.4
337,5534.5,0.084834843,11.73,530,1113.4,877.8
338,5780,0.088686254,11.48,522,877.8,872.2
339,6372.2,0.095369036,11.52,481,872.2,1236.166667
340,7264.8,0.109543917,11.88,451,1236.166667,1182.5
341,7471.8,0.109023762,11.43,484,1182.5,1268.733333
342,15575.8,0.192450212,12.23,438,1268.733333,2363.083333
343,16241.4,0.211074504,12.05,362,2363.083333,2337.066667
344,12484.4,0.177615189,12.23,345,2337.066667,9294.5
345,15078.9,0.197781006,12.7,396,9294.5,3017.9
346,20017.2,0.237561926,13.6,385,3017.9,8785.6
347,22750,0.26542349,14.12,386,8785.6,9580.5
348,26592.2,0.29441207,16.12,391,9580.5,9204.333333
349,26532.8,0.298295951,17.72,365,9204.333333,3017.666667
350,22271.9,0.26264295,18.08,390,3017.666667,6378.666667
351,25537.5,0.283394256,18.81,370,6378.666667,5153
352,34021.9,0.332979769,17.95,270,5153,2089.166667
353,35739.1,0.346388369,18.82,316,2089.166667,1902
354,32975.8,0.337009697,19.8,311,1902,4269.5
355,25071.1,0.289623313,21.63,304,4269.5,6611.333333
356,23000,0.270538333,22.93,282,6611.333333,1895.75
357,24321.9,0.276162031,25.38,245,1895.75,2279
358,27467.2,0.299327833,26.76,289,2279,8387
359,33643.7,0.331229927,25.64,249,8387,11286
360,34478.0375,0.343984375,26.05,326,11286,5191
361,29408.25833,0.317700798,26.43,321,5191,2987.75
362,24338.47917,0.284812475,25.39,380,2987.75,1987.75
363,19268.7,0.242916997,24.85,565,1987.75,1411.666667
364,10201.6,0.150151208,26.52,727,1411.666667,3354.52381
365,8118,0.121181012,27.71,538,3354.52381,1411.809524
366,5335.9,0.08143501,28.06,532,1411.809524,1593.5
367,6453.7,0.09880461,26.37,451,1593.5,1830.666667
368,6753.6,0.100689971,26.73,442,1830.666667,1027
369,11093.7,0.145446172,26.32,430,1027,1846
370,13721.1,0.18660446,25.36,429,1846,3473
371,15363.3,0.20261288,25.08,459,3473,2699.5
372,10352,0.151651197,24.63,457,2699.5,1663.1
373,8713.1,0.129544932,23.69,435,1663.1,924.75
374,9250.2,0.126441844,21.87,430,924.75,754.6666667
375,16889.1,0.208176551,19.58,396,754.6666667,417
376,18100,0.227820394,19.65,412,417,922
377,19778.1,0.242027954,19.78,386,922,2331.5
378,17741.4,0.225637649,18.95,360,2331.5,1197.333333
379,12704.7,0.183742124,16.95,389,1197.333333,797.3333333
380,5564.5,0.084803478,16.35,424,797.3333333,485.8333333
381,7284.8,0.106639255,16.45,531,485.8333333,794
382,10572.3,0.153692653,16.55,463,794,1565
383,4720.1,0.07317848,14.65,487,1565,1377
384,3749.2,0.060037481,13.68,458,1377,892.3333333
385,2707.4,0.046327823,13.31,517,892.3333333,558.6666666
386,2825.4,0.045305241,13.36,547,558.6666666,785
387,2930,0.047261655,12.37,542,785,1297.25
388,2576.9,0.042778981,12.9,595,1297.25,893
389,5225.2,0.080126925,11.84,613,893,580.25
390,5523,0.085212704,11.86,617,580.25,626.3333333
391,6408.2,0.098323031,11.66,595,626.3333333,741
392,6500,0.099209563,12.25,567,741,1349.75
393,4926.3,0.07923495,12.36,559,1349.75,921.6666667
394,5879.1,0.088125415,12.41,592,921.6666667,765.4833333
395,5972.3,0.092680552,13.41,540,765.4833333,1524.6
396,5804.5,0.091238743,13.18,516,1524.6,3390
397,6423.1,0.096333981,12.98,515,3390,1697.2
398,6665.4,0.100655512,13.86,507,1697.2,2353.4
399,6608.3,0.101493077,14.94,492,2353.4,2984.5
400,6543.1,0.10018891,16.6,498,2984.5,2584.5
401,6784.1,0.098810117,17.37,508,2584.5,2213.875
402,6763.1,0.10262151,17.63,518,2213.875,1548
403,7310,0.108722273,17.23,505,1548,1035.5
404,7310,0.109176861,17.35,532,1035.5,1392.333334
405,7847.7,0.11512089,17.78,517,1392.333334,1186.833333
406,8020.9,0.117494139,18.3,494,1186.833333,4642
407,5060.2,0.086169059,20,511,4642,1138.5
408,6360.9,0.093495633,19,529,1138.5,7172.5
409,4798.4,0.082544123,20.01,566,7172.5,1544.5
410,3840,0.059671229,21.35,569,1544.5,1044.5
411,4558.3,0.06955402,21.75,582,1044.5,844.5
412,4409.1,0.068923723,21.04,624,844.5,644.5
413,4963.7,0.078298756,22.45,600,644.5,521
414,3963.1,0.062624012,22.66,613,521,721
415,4170,0.065990301,22.33,600,721,821
416,3980,0.062815211,23.5,616,821,921
417,3703.4,0.059458254,22.37,612,921,1058.5
418,4050.5,0.062233758,24.26,621,1058.5,623.3333333
419,4220,0.066504796,25.05,605,623.3333333,559
420,3930.3,0.06184847,23.1,607,559,646.3333334
421,4366.9,0.067542188,23.32,623,646.3333334,1175
422,4024.4,0.063485073,24.23,624,1175,1430.75
423,4052.7,0.064457013,25.06,631,1430.75,330.3333333
424,3390,0.055832525,24.27,630,330.3333333,430.3333333
425,3189.5,0.050524431,23.04,632,430.3333333,496
426,2962.7,0.048979125,23.14,645,496,543
427,3391.2,0.054382559,22.18,652,543,443
428,3850,0.061294779,21.02,653,443,343
429,2290.2,0.038216095,21.47,653,343,331
430,3215,0.048715682,20.68,684,331,157.7
431,2941.7,0.048529702,20.45,675,157.7,127.7
432,2539.9,0.041523576,18.35,674,127.7,107.7
433,1400.2,0.022899705,17.96,690,107.7,87.7
434,1746.3,0.028123302,17.8,700,87.7,67.7
435,2490.4,0.04003621,15.6,705,67.7,29.5
436,2457,0.040741374,15.03,716,29.5,140.5
437,2510,0.040802238,13.23,713,140.5,1297.5
438,2527.6,0.040873121,13.06,736,1297.5,76.66666667
439,2503.7,0.040251239,13.36,720,76.66666667,295
440,2510,0.040679596,12.6,715,295,595
441,2426.3,0.040171202,11.01,704,595,995
442,2527.6,0.04076859,11.24,709,995,1495
443,2690,0.043611761,10.88,693,1495,1789.466667
444,2737.7,0.044291679,11.58,708,1789.466667,1989.466667
445,2679.5,0.043125086,12.01,717,1989.466667,2099.466667
446,3864.7,0.059848126,12.15,698,2099.466667,2199.466667
447,2948.6,0.049978521,12.91,663,2199.466667,2329.466667
448,2890,0.046385217,13.07,658,2329.466667,2166.833333
449,2849,0.04621317,13.16,655,2166.833333,1642.833333
450,2670.5,0.043301766,14.36,675,1642.833333,1242.833333
451,2844.9,0.045435325,15.11,659,1242.833333,742.8333333
452,3021.6,0.048076504,15.33,632,742.8333333,305
453,3511.7,0.054788465,16.85,598,305,505
454,2900.9,0.046079302,16.83,592,505,405
455,3040.9,0.048739447,15.58,601,405,455
456,3363.2,0.055146901,17.55,599,455,495
457,3285.3,0.053046549,19.1,602,495,468
458,3312.7,0.052825089,19.73,592,468,508
459,3060,0.048613879,21.43,569,508,258
460,3060,0.048779619,22.43,589,258,148
461,3200,0.051203742,23.52,577,148,58.16666667
462,3559.1,0.057563326,23.55,532,58.16666667,28.16666667
463,3652.5,0.059458518,23.49,485,28.16666667,78.16666667
464,4275.2,0.063654947,21.51,504,78.16666667,148.1666667
465,4175.8,0.066470887,25.65,433,148.1666667,173.6666667
466,3607.7,0.056412743,24.46,417,173.6666667,346.6666667
467,3347,0.052609859,24.44,394,346.6666667,446.6666667
468,4499,0.067273709,25.59,380,446.6666667,466.6666667
469,2854.2,0.048080603,24.83,365,466.6666667,566.6666667
470,3043.4,0.048279767,26.15,352,566.6666667,560.6
471,3155,0.049454863,26.2,350,560.6,339
472,3380.9,0.052895074,25.88,362,339,1334.5
473,3163.4,0.050598739,25.02,344,1334.5,354
474,3528.9,0.055525255,23.07,347,354,1171
475,6348.3,0.091444307,24,335,1171,1156.761905
476,4313,0.071544114,22.07,360,1156.761905,1098
477,3031.3,0.051743537,22.44,374,1098,262
478,3313.6,0.053211285,22.64,388,262,719.5
479,3500.9,0.055081976,20.27,415,719.5,775.75
480,3780,0.060004738,21.07,396,775.75,265
481,2733.4,0.044956152,19.91,388,265,665
482,3270,0.052343644,18.96,396,665,965
483,3270,0.052288749,18.96,374,965,1451.142857
484,3040,0.048905182,19.16,358,1451.142857,1151.142857
485,1707.6,0.028859054,17.24,387,1151.142857,851.1428571
486,2056.9,0.032715669,16.82,413,851.1428571,551.1428571
487,2385.5,0.038528964,15.99,442,551.1428571,549.6666667
488,2730.5,0.044696575,15.04,470,549.6666667,449.6666667
489,2591.1,0.043014816,14.42,472,449.6666667,349.6666667
490,1211.7,0.019743774,13.16,467,349.6666667,349.6666667
491,1371.7,0.022610211,12.46,494,349.6666667,350
492,1856.8,0.029202082,11.9,511,350,450
493,3055.5,0.046982697,11.93,510,450,350
494,2870,0.046727008,11.87,542,350,450
495,2840.7,0.046199888,11.72,535,450,550
496,2588.4,0.042317139,11.34,543,550,559
497,2588.4,0.042538243,10.99,575,559,859
498,2580,0.042091744,10.83,597,859,1059
499,2700,0.044569932,11.36,622,1059,1179
500,6000.5,0.088932663,11.65,594,1179,1521
501,4761.1,0.072845124,12.11,562,1521,1871
502,4992.2,0.077198368,12.44,511,1871,2171
503,7122.1,0.105113685,14.27,524,2171,2371
504,11837.5,0.161963105,14.25,545,2371,2675.233333
505,13203.9,0.180302065,16.64,349,2675.233333,2475.233333
506,9291.3,0.14448617,16.06,273,2475.233333,2175.233333
507,6798.7,0.103754601,16.62,242,2175.233333,1975.233333
508,7235.9,0.106569216,17.7,296,1975.233333,2375.233333
509,4370.6,0.072884447,19.37,352,2375.233333,2309
510,4156.3,0.065949113,19.59,374,2309,1909
511,4165.1,0.065363076,20,384,1909,1709
512,4170,0.0654242,22.34,404,1709,1309
513,3985.9,0.062694225,23.88,405,1309,333
514,4009.1,0.06261744,22.87,393,333,353
515,3770,0.059640627,24.68,391,353,553
516,3973.2,0.061950841,23.76,394,553,353
517,4793.2,0.076431767,25.38,394,353,266.5
518,4937.3,0.075232494,25,400,266.5,366.5
519,5161.8,0.081035705,24.94,383,366.5,516.5
520,3917.8,0.064004849,25.15,380,516.5,506.5
521,4143.4,0.064608924,25.41,369,506.5,736.5
